customer_id,name,phone,city,state,zipcode,age,gender,marital_status,dependents,education_level,occupation,employment_status,annual_income,credit_score,existing_loans,avg_monthly_expense,vehicle_owner,vehicle_type,budget_per_month,customer_tenure_years,coverage_preferences,risk_tolerance,interest_tags,Segment_ID
CUST_529115,Anthony Warner,474-554-0740x9879,Minneapolis,Minnesota,55414,55,nonbinary,married,3,bachelor,teacher,employed,63532,581,car,4742.2,False,none,321,1.3,"['auto', 'health']",Medium,"['family', 'travel']",2
CUST_684911,Angela Vargas,787-889-3566x10965,New York,New York,10002,42,female,divorced,2,bachelor,engineer,employed,114827,632,multiple,10556.06,True,none,395,7.3,['home'],High,"['family', 'vehicle', 'travel', 'education']",0
CUST_507272,Jim Mills,429-269-3738x499,Chicago,Illinois,60602,48,female,married,1,master,technician,self-employed,33622,688,personal,2509.96,True,bike,253,5.0,['travel'],Low,"['family', 'vehicle', 'education']",3
CUST_861420,Angela Oneal,+1-481-566-9398x3654,Miami,Florida,33125,71,male,divorced,2,phd,shop owner,retired,58933,718,personal,4176.01,True,none,139,7.2,"['travel', 'health']",Medium,"['family', 'vehicle', 'education', 'retirement']",3
CUST_435098,Lindsey Bautista,(347)585-9718,Minneapolis,Minnesota,55414,25,female,married,2,master,manager,employed,46865,696,none,4301.68,True,car,320,3.4,['life'],High,"['family', 'maternity', 'vehicle', 'education']",0
CUST_952537,Shawn Williams,690-816-0611x5980,New York,New York,10001,21,nonbinary,single,0,bachelor,intern,employed,84064,773,personal,6333.41,True,none,155,1.9,['life'],Medium,"['vehicle', 'travel', 'education']",0
CUST_439295,Victor Orozco,(984)394-2826x66726,Miami,Florida,33101,56,female,married,1,master,freelancer,self-employed,47103,582,car,4011.94,True,car,327,7.9,"['home', 'life']",Medium,"['family', 'vehicle', 'education']",3
CUST_285953,Robyn Smith,8845352419,Minneapolis,Minnesota,55419,61,male,married,3,master,shop owner,retired,52181,708,home,4848.16,False,none,150,3.2,['health'],Medium,"['family', 'maternity', 'education', 'retirement']",2
CUST_209619,Christopher Rodriguez,001-263-245-7135x13837,San Jose,California,95112,43,nonbinary,married,2,bachelor,manager,employed,94334,590,multiple,7262.91,True,none,165,2.6,"['health', 'travel']",Medium,"['maternity', 'education', 'family', 'vehicle', 'travel']",0
CUST_449050,Bradley Gutierrez,(737)371-2200,New York,New York,10003,47,female,married,3,master,teacher,self-employed,63734,745,none,5508.28,True,car,172,6.6,"['home', 'health']",Medium,"['family', 'vehicle', 'education']",3
CUST_132010,Mary Murray,877-355-5531x4885,Minneapolis,Minnesota,55419,64,nonbinary,divorced,3,bachelor,advisor,retired,36495,694,multiple,2465.19,True,car,217,5.9,"['home', 'life']",Low,"['family', 'vehicle', 'maternity', 'retirement']",3
CUST_505526,Nancy Martin,+1-615-268-0449x5348,Chicago,Illinois,60601,36,nonbinary,divorced,1,master,engineer,self-employed,71659,725,none,6229.05,False,none,168,9.5,['health'],Low,['family'],2
CUST_609961,Brenda Martinez,5243549243,Chicago,Illinois,60603,44,male,divorced,3,bachelor,engineer,self-employed,66818,648,none,5375.88,True,bike,185,9.0,['auto'],Medium,"['family', 'vehicle', 'travel']",3
CUST_261316,David Castro,(322)490-4518x59211,New York,New York,10001,64,female,married,3,bachelor,advisor,retired,41847,776,none,2903.43,True,car,144,2.2,['life'],Low,"['family', 'vehicle', 'retirement']",3
CUST_320536,Daniel Thomas,608-918-3287x1538,Chicago,Illinois,60602,71,nonbinary,widowed,1,master,shop owner,retired,23179,762,home,2080.3,False,none,120,7.8,"['travel', 'auto']",Low,"['family', 'maternity', 'retirement']",1
CUST_771939,Kim Davis,2657895340,Chicago,Illinois,60601,45,nonbinary,divorced,2,master,technician,self-employed,37663,735,home,3382.13,True,none,102,9.2,['auto'],Low,"['family', 'vehicle']",3
CUST_116855,Scott Mcguire,001-366-660-2117x2919,Seattle,Washington,98103,28,male,married,1,bachelor,teacher,employed,49900,692,home,3609.75,False,none,115,2.9,"['health', 'life']",High,['family'],2
CUST_855682,David Rhodes MD,001-714-757-6015x47573,Dallas,Texas,75201,59,female,married,2,master,engineer,employed,75965,734,home,6506.7,True,car,326,6.9,['travel'],High,"['family', 'vehicle', 'travel', 'education']",0
CUST_735596,John Howell,(988)320-0567,New York,New York,10001,44,male,divorced,1,master,manager,employed,78788,657,personal,6216.52,False,none,285,7.3,['life'],High,['family'],2
CUST_969583,Eddie Mclaughlin,(948)834-7857,Seattle,Washington,98102,40,male,divorced,1,master,teacher,employed,50365,751,none,4201.09,True,bike,341,7.3,"['travel', 'home']",Low,"['family', 'maternity', 'vehicle', 'education']",0
CUST_625581,Justin Taylor,(848)978-6879x164,New York,New York,10003,29,nonbinary,married,3,bachelor,teacher,self-employed,41046,798,multiple,2879.29,True,bike,192,2.9,"['auto', 'travel']",Medium,"['family', 'vehicle', 'maternity']",3
CUST_507021,Crystal Taylor,001-701-719-2848,Chicago,Illinois,60602,36,nonbinary,married,2,bachelor,freelancer,self-employed,67600,764,home,6594.15,True,none,343,5.4,"['travel', 'auto']",Medium,"['family', 'vehicle', 'travel']",3
CUST_194805,Jacqueline Wilson,414.972.5775x1941,San Jose,California,95101,56,nonbinary,married,2,master,teacher,employed,53800,656,multiple,3615.69,True,car,195,9.2,"['home', 'travel']",Low,"['family', 'vehicle', 'education']",3
CUST_978938,Juan Page,483-922-5507x37027,Chicago,Illinois,60601,21,male,married,1,high_school,intern,employed,90774,721,personal,6489.59,True,bike,172,5.9,['auto'],Low,"['family', 'vehicle', 'education', 'maternity']",0
CUST_201906,Terry Shepherd,9872453424,Miami,Florida,33125,57,nonbinary,married,1,master,engineer,employed,72582,622,car,6783.67,True,none,360,7.9,['auto'],Low,"['family', 'vehicle', 'travel', 'education']",0
CUST_972385,Karen Davis,+1-202-940-0972x959,New York,New York,10003,72,male,married,2,phd,advisor,retired,37796,734,multiple,3272.33,False,none,107,1.9,"['home', 'health']",Low,"['family', 'maternity', 'retirement']",2
CUST_617384,Gavin Palmer,001-384-788-9172x139,San Jose,California,95101,20,female,single,0,bachelor,junior developer,employed,116095,727,personal,8158.45,True,none,271,9.4,"['home', 'health']",Medium,"['vehicle', 'travel', 'education']",0
CUST_387199,Ricky Gonzalez,001-760-397-5151x4204,New York,New York,10001,39,male,single,0,master,engineer,employed,77195,587,none,6702.71,True,car,327,5.8,"['life', 'auto']",Low,"['vehicle', 'travel']",0
CUST_739893,Lori Taylor,583-400-2554x1119,Chicago,Illinois,60602,72,male,married,3,master,retired,retired,35651,630,home,3423.18,True,bike,374,8.8,"['home', 'travel']",Medium,"['family', 'vehicle', 'education', 'retirement']",3
CUST_101761,Amy Burns,802.384.3583x407,Seattle,Washington,98103,69,nonbinary,married,1,bachelor,consultant,retired,22279,683,multiple,1734.71,False,none,308,5.3,"['life', 'health']",High,"['family', 'retirement']",2
CUST_265350,Marvin Adams Jr.,481-256-6871x293,Miami,Florida,33130,50,male,married,2,bachelor,manager,self-employed,87852,681,home,5929.49,True,car,166,3.0,"['home', 'life']",Low,"['family', 'vehicle', 'travel', 'education']",3
CUST_720108,Gregory Pena,327.553.2066x085,Chicago,Illinois,60601,52,nonbinary,divorced,1,master,engineer,employed,93858,627,personal,6623.12,False,none,256,9.8,"['home', 'life']",Low,"['family', 'maternity', 'education']",2
CUST_515409,Christopher Terry,001-796-557-0354x022,Miami,Florida,33130,30,nonbinary,single,0,bachelor,teacher,employed,58119,723,none,5041.17,False,none,136,5.4,"['home', 'health']",Medium,[],2
CUST_435590,William Thomas,+1-865-762-9467,San Jose,California,95101,48,female,widowed,1,master,doctor,self-employed,73665,715,personal,5837.53,True,bike,398,1.4,"['life', 'health']",Low,"['family', 'vehicle', 'travel']",1
CUST_523498,Penny Taylor,9268141446,Seattle,Washington,98102,30,male,married,2,master,manager,employed,79285,688,none,5802.81,True,bike,155,3.2,"['auto', 'home']",Low,"['family', 'vehicle', 'travel', 'education']",0
CUST_746684,Brandon Stewart,001-628-725-6016x8813,Chicago,Illinois,60601,21,nonbinary,single,0,bachelor,intern,employed,100691,654,personal,6944.75,False,none,105,9.6,"['life', 'health']",Low,['education'],2
CUST_606129,Laura Blair,723.210.2712x104,Miami,Florida,33125,68,nonbinary,married,2,master,shop owner,retired,44892,762,multiple,3214.34,False,none,352,5.0,"['life', 'auto']",High,"['family', 'maternity', 'education', 'retirement']",2
CUST_979963,Lori Rose,932-226-4800,San Jose,California,95110,70,nonbinary,married,3,phd,shop owner,retired,47015,799,none,3394.12,True,none,358,1.9,['life'],Medium,"['family', 'vehicle', 'retirement']",3
CUST_546053,Ryan Pugh,449-437-9170x1158,San Jose,California,95110,48,nonbinary,married,2,bachelor,salesperson,self-employed,75418,670,personal,5284.95,False,none,162,2.2,"['auto', 'home']",Low,"['family', 'travel', 'maternity']",2
CUST_920718,Devin Bauer,606.261.8940x526,Dallas,Texas,75201,29,female,married,2,master,freelancer,employed,43958,663,home,3696.39,True,car,298,3.8,"['travel', 'life']",High,"['family', 'vehicle']",0
CUST_493559,Matthew Gordon,+1-459-516-5241x415,San Jose,California,95112,46,female,married,1,master,teacher,self-employed,37264,729,home,3164.9,True,none,347,5.3,"['home', 'travel']",Low,"['family', 'vehicle', 'education']",3
CUST_336830,Anna Hunter,741-509-9536,New York,New York,10001,67,male,divorced,1,bachelor,shop owner,retired,52216,678,personal,3490.03,True,car,386,1.2,"['travel', 'auto']",Medium,"['family', 'vehicle', 'travel', 'retirement']",3
CUST_404214,Anthony Williamson PhD,+1-339-775-4943x74429,Chicago,Illinois,60603,24,male,single,0,bachelor,student,student,26776,691,multiple,2104.25,False,none,212,7.2,"['travel', 'auto']",Low,['education'],2
CUST_628378,Jeffery Pineda,392.591.2511,Seattle,Washington,98101,41,male,married,2,bachelor,technician,employed,92318,744,personal,6986.83,True,none,362,0.9,"['travel', 'life']",High,"['family', 'vehicle', 'education']",0
CUST_290783,Bonnie Morris,+1-670-692-9435,Minneapolis,Minnesota,55401,53,nonbinary,married,1,master,engineer,self-employed,33675,585,none,3105.75,True,none,299,4.3,['life'],High,"['family', 'vehicle']",3
CUST_507498,Lisa Stewart,894-605-1625x4631,San Jose,California,95101,36,nonbinary,married,2,master,doctor,employed,103206,779,car,8088.47,False,none,382,7.1,"['health', 'travel']",Medium,"['family', 'maternity', 'education']",2
CUST_167659,Anna Williamson,001-954-726-1065,Seattle,Washington,98103,74,female,married,1,master,advisor,retired,38479,704,home,3453.03,True,car,320,9.5,"['travel', 'auto']",Medium,"['family', 'vehicle', 'retirement']",3
CUST_200589,Michael Yang,812-436-6663,Minneapolis,Minnesota,55401,42,female,married,1,bachelor,manager,self-employed,50143,675,car,3753.55,True,bike,319,4.5,['home'],High,"['family', 'vehicle', 'travel', 'education']",3
CUST_928385,Amanda Guzman,(859)508-1388,Seattle,Washington,98102,67,nonbinary,married,1,master,shop owner,retired,55469,694,home,4079.48,True,bike,168,9.5,"['life', 'health']",Low,"['family', 'vehicle', 'travel', 'retirement']",3
CUST_822052,Brian Cunningham,904-274-3945x554,Seattle,Washington,98103,39,female,married,1,master,teacher,self-employed,87327,697,personal,7363.51,True,none,379,5.6,['travel'],Medium,"['family', 'vehicle']",3
CUST_724556,Lauren Lynn,(590)365-3287x961,San Jose,California,95101,62,female,widowed,2,master,retired,retired,44501,596,multiple,3608.79,True,bike,332,2.4,['auto'],High,"['family', 'vehicle', 'education', 'retirement']",1
CUST_845763,Sandra Williams,+1-684-540-0768x42821,Dallas,Texas,75203,28,nonbinary,single,0,bachelor,manager,employed,42796,789,home,4027.64,False,none,346,8.8,"['life', 'health']",Medium,[],2
CUST_140853,Robert Williams,313-251-1045x109,Miami,Florida,33130,38,nonbinary,married,3,master,manager,self-employed,74550,702,car,5533.8,True,bike,251,9.9,"['health', 'travel']",High,"['family', 'vehicle', 'travel']",3
CUST_206223,Scott Garcia,(964)770-0271x0357,San Jose,California,95110,26,nonbinary,married,3,master,freelancer,self-employed,37436,726,personal,3587.47,True,car,244,8.3,['home'],Low,"['family', 'maternity', 'vehicle', 'education']",3
CUST_540835,Ashley Ray,458.486.3474,Dallas,Texas,75201,47,nonbinary,married,2,bachelor,manager,self-employed,81652,757,home,5461.4,True,car,294,9.3,"['life', 'health']",High,"['family', 'vehicle', 'travel', 'education']",3
CUST_416378,Joanna Callahan,4996262635,San Jose,California,95112,24,male,single,0,bachelor,student,student,30490,638,multiple,2385.45,True,bike,334,1.6,"['home', 'health']",High,"['vehicle', 'education']",3
CUST_828948,Dr. Robert Brown,001-233-773-6209x8417,Miami,Florida,33130,49,male,married,3,bachelor,technician,self-employed,74941,728,none,6359.64,False,none,295,3.1,['home'],High,"['family', 'maternity', 'travel', 'education']",2
CUST_154789,Rita Baxter,285.907.1003,Miami,Florida,33125,42,male,married,1,bachelor,teacher,self-employed,51481,683,multiple,4336.17,False,none,373,8.7,"['travel', 'life']",Low,"['family', 'maternity', 'education']",2
CUST_496955,Cody Jensen,001-337-772-4238,Minneapolis,Minnesota,55401,70,female,widowed,3,phd,shop owner,retired,49607,750,none,4302.82,True,car,128,1.3,['life'],Medium,"['family', 'vehicle', 'maternity', 'retirement']",1
CUST_253970,Patrick Fletcher,669-496-7017,Miami,Florida,33130,49,male,married,2,master,teacher,self-employed,57378,572,personal,4544.92,True,car,385,1.6,"['travel', 'home']",Low,"['family', 'vehicle', 'travel', 'education']",3
CUST_271645,Jose Matthews,754.869.6094x221,New York,New York,10001,36,female,married,3,master,engineer,self-employed,69575,694,none,5333.03,False,none,149,4.4,"['auto', 'health']",Low,"['family', 'education']",2
CUST_655395,Tammy Rodriguez,+1-622-834-2773x584,New York,New York,10001,75,male,divorced,1,bachelor,retired,retired,26584,663,none,2376.1,False,none,286,0.7,"['life', 'auto']",Medium,"['family', 'retirement']",2
CUST_193678,Jennifer Jones,708-872-6825x95397,San Jose,California,95101,64,female,married,3,master,consultant,retired,49092,725,personal,4265.18,True,bike,206,3.5,"['health', 'home']",Medium,"['family', 'vehicle', 'education', 'retirement']",3
CUST_626680,Sara Gray,+1-715-723-1443x53858,Seattle,Washington,98103,45,male,married,1,bachelor,engineer,self-employed,30648,728,multiple,2898.8,True,bike,142,0.9,['life'],Low,"['family', 'vehicle', 'education']",3
CUST_797726,Amy Warren DDS,957.500.8464,Miami,Florida,33101,55,female,married,3,bachelor,manager,self-employed,73174,657,none,7050.56,True,none,374,2.5,['travel'],Low,"['family', 'vehicle', 'travel', 'education']",3
CUST_512686,Laura Tucker,(879)599-5709x046,Dallas,Texas,75201,58,male,divorced,1,master,teacher,employed,44339,657,multiple,4247.98,True,car,279,2.0,['health'],Low,"['family', 'vehicle']",0
CUST_733807,James Gibson,+1-501-512-4898x123,Chicago,Illinois,60602,51,male,married,1,master,engineer,self-employed,77681,693,home,7677.28,False,none,364,3.5,['health'],High,['family'],2
CUST_760130,Emma Cox,232-891-0137,Miami,Florida,33130,31,male,single,0,bachelor,freelancer,self-employed,46698,646,car,3345.66,True,none,304,4.6,['auto'],High,['vehicle'],3
CUST_224594,Nancy Lawson,713.885.1571,New York,New York,10003,28,male,single,0,master,freelancer,self-employed,75938,750,multiple,5677.05,True,none,196,7.6,['auto'],Medium,['vehicle'],3
CUST_947055,Katie Anthony,702-385-3508x57537,Chicago,Illinois,60601,31,male,married,3,bachelor,manager,self-employed,52940,677,none,4453.53,False,none,139,5.4,['travel'],High,"['family', 'education']",2
CUST_162394,Angela Coleman,001-311-571-6192,Dallas,Texas,75203,20,nonbinary,single,0,high_school,student,student,26145,550,multiple,2351.21,False,none,326,8.7,['auto'],Low,['education'],2
CUST_881307,Matthew Padilla,001-932-804-4445x14064,Miami,Florida,33125,49,male,divorced,2,master,doctor,employed,81409,677,personal,6570.07,False,none,345,8.5,['travel'],Low,['family'],2
CUST_957022,Mr. Christopher Brown,001-617-941-8482x545,San Jose,California,95112,68,male,widowed,1,bachelor,shop owner,retired,25630,637,home,1934.76,True,car,320,7.4,"['home', 'health']",Medium,"['family', 'vehicle', 'retirement']",1
CUST_228037,Bethany Flores,208.206.3878x024,Dallas,Texas,75201,29,male,married,1,bachelor,teacher,self-employed,40618,602,multiple,3872.94,True,none,205,8.4,['travel'],Low,"['family', 'maternity', 'vehicle', 'education']",3
CUST_249599,Nathan Garrett,(408)812-6334,Seattle,Washington,98103,35,nonbinary,married,2,bachelor,technician,self-employed,82505,625,none,5804.98,True,none,364,6.1,['health'],Medium,"['family', 'vehicle', 'maternity']",3
CUST_952904,Megan Davis,(408)275-5492,San Jose,California,95112,53,female,divorced,3,master,manager,employed,67574,706,none,4637.1,True,car,359,5.0,"['travel', 'health']",High,"['family', 'vehicle', 'maternity']",0
CUST_228491,William Rush,999.319.7950x62961,Miami,Florida,33130,49,nonbinary,married,1,master,salesperson,self-employed,78308,779,personal,7698.22,True,bike,176,4.0,['life'],High,"['family', 'vehicle', 'travel', 'education']",3
CUST_931377,Tommy Merritt,(342)661-0051x6790,Seattle,Washington,98103,49,nonbinary,divorced,2,master,freelancer,employed,116338,718,car,9864.83,False,none,214,2.4,"['health', 'life']",Medium,['family'],2
CUST_761649,Glenn Wilkerson,(494)949-8817x03087,Chicago,Illinois,60601,20,nonbinary,single,0,high_school,intern,employed,98159,663,none,9366.3,False,none,331,3.1,"['life', 'health']",Medium,['education'],2
CUST_594480,Tracey Nguyen,6572051646,Seattle,Washington,98103,58,female,married,2,bachelor,salesperson,self-employed,74594,727,car,6988.61,True,bike,355,3.6,['home'],Medium,"['family', 'vehicle', 'travel']",3
CUST_945674,Ann Mullen,583-387-7020,San Jose,California,95101,71,nonbinary,married,3,master,retired,retired,29905,672,multiple,2828.99,True,bike,230,7.9,"['home', 'life']",Low,"['family', 'vehicle', 'education', 'retirement']",3
